date_hour,time,mean_time,sd_time,time_s,name,value,month,hour,day,minute,hour_day,value_s
2023-07-21T03:24:49Z,795,1296,748.101597378324,-0.6696951346658311,t_c_depth_0_cm,23.4423,7,3,21,24,21_3,0.8274267702735699
2023-07-21T03:24:49Z,795,1296,748.101597378324,-0.6696951346658311,t_c_depth_5_cm,25.0082,7,3,21,24,21_3,0.8826972676040956
2023-07-21T03:24:49Z,795,1296,748.101597378324,-0.6696951346658311,t_c_depth_10_cm,25.9949,7,3,21,24,21_3,0.9175241401476998
2023-07-21T03:25:49Z,796,1296,748.101597378324,-0.6683584178301707,t_c_depth_0_cm,23.4208,7,3,21,25,21_3,0.8266678995330332
2023-07-21T03:25:49Z,796,1296,748.101597378324,-0.6683584178301707,t_c_depth_5_cm,24.9867,7,3,21,25,21_3,0.8819383968635589
2023-07-21T03:25:49Z,796,1296,748.101597378324,-0.6683584178301707,t_c_depth_10_cm,25.952,7,3,21,25,21_3,0.9160099282979779
2023-07-21T03:26:49Z,797,1296,748.101597378324,-0.6670217009945104,t_c_depth_0_cm,23.4423,7,3,21,26,21_3,0.8274267702735699
2023-07-21T03:26:49Z,797,1296,748.101597378324,-0.6670217009945104,t_c_depth_5_cm,25.0082,7,3,21,26,21_3,0.8826972676040956
2023-07-21T03:26:49Z,797,1296,748.101597378324,-0.6670217009945104,t_c_depth_10_cm,25.952,7,3,21,26,21_3,0.9160099282979779
2023-07-21T03:27:49Z,798,1296,748.101597378324,-0.66568498415885,t_c_depth_0_cm,23.3994,7,3,21,27,21_3,0.8259125584238479
2023-07-21T03:27:49Z,798,1296,748.101597378324,-0.66568498415885,t_c_depth_5_cm,24.9653,7,3,21,27,21_3,0.8811830557543736
2023-07-21T03:27:49Z,798,1296,748.101597378324,-0.66568498415885,t_c_depth_10_cm,25.9091,7,3,21,27,21_3,0.9144957164482559
2023-07-21T03:28:49Z,799,1296,748.101597378324,-0.6643482673231897,t_c_depth_0_cm,23.3994,7,3,21,28,21_3,0.8259125584238479
2023-07-21T03:28:49Z,799,1296,748.101597378324,-0.6643482673231897,t_c_depth_5_cm,24.9438,7,3,21,28,21_3,0.880424185013837
2023-07-21T03:28:49Z,799,1296,748.101597378324,-0.6643482673231897,t_c_depth_10_cm,25.952,7,3,21,28,21_3,0.9160099282979779
2023-07-21T03:29:49Z,800,1296,748.101597378324,-0.6630115504875294,t_c_depth_0_cm,23.3994,7,3,21,29,21_3,0.8259125584238479
2023-07-21T03:29:49Z,800,1296,748.101597378324,-0.6630115504875294,t_c_depth_5_cm,24.9438,7,3,21,29,21_3,0.880424185013837
2023-07-21T03:29:49Z,800,1296,748.101597378324,-0.6630115504875294,t_c_depth_10_cm,25.8662,7,3,21,29,21_3,0.912981504598534
2023-07-21T03:30:49Z,801,1296,748.101597378324,-0.6616748336518691,t_c_depth_0_cm,23.3994,7,3,21,30,21_3,0.8259125584238479
2023-07-21T03:30:49Z,801,1296,748.101597378324,-0.6616748336518691,t_c_depth_5_cm,24.9438,7,3,21,30,21_3,0.880424185013837
2023-07-21T03:30:49Z,801,1296,748.101597378324,-0.6616748336518691,t_c_depth_10_cm,25.9091,7,3,21,30,21_3,0.9144957164482559
2023-07-21T03:31:49Z,802,1296,748.101597378324,-0.6603381168162087,t_c_depth_0_cm,23.3994,7,3,21,31,21_3,0.8259125584238479
2023-07-21T03:31:49Z,802,1296,748.101597378324,-0.6603381168162087,t_c_depth_5_cm,24.9438,7,3,21,31,21_3,0.880424185013837
2023-07-21T03:31:49Z,802,1296,748.101597378324,-0.6603381168162087,t_c_depth_10_cm,25.8662,7,3,21,31,21_3,0.912981504598534
2023-07-21T03:32:49Z,803,1296,748.101597378324,-0.6590013999805483,t_c_depth_0_cm,23.3779,7,3,21,32,21_3,0.8251536876833113
2023-07-21T03:32:49Z,803,1296,748.101597378324,-0.6590013999805483,t_c_depth_5_cm,24.9224,7,3,21,32,21_3,0.8796688439046517
2023-07-21T03:32:49Z,803,1296,748.101597378324,-0.6590013999805483,t_c_depth_10_cm,25.9091,7,3,21,32,21_3,0.9144957164482559
2023-07-21T03:33:49Z,804,1296,748.101597378324,-0.657664683144888,t_c_depth_0_cm,23.3779,7,3,21,33,21_3,0.8251536876833113
2023-07-21T03:33:49Z,804,1296,748.101597378324,-0.657664683144888,t_c_depth_5_cm,24.9009,7,3,21,33,21_3,0.8789099731641151
2023-07-21T03:33:49Z,804,1296,748.101597378324,-0.657664683144888,t_c_depth_10_cm,25.8662,7,3,21,33,21_3,0.912981504598534
2023-07-21T03:34:49Z,805,1296,748.101597378324,-0.6563279663092276,t_c_depth_0_cm,23.3779,7,3,21,34,21_3,0.8251536876833113
2023-07-21T03:34:49Z,805,1296,748.101597378324,-0.6563279663092276,t_c_depth_5_cm,24.9009,7,3,21,34,21_3,0.8789099731641151
2023-07-21T03:34:49Z,805,1296,748.101597378324,-0.6563279663092276,t_c_depth_10_cm,25.8662,7,3,21,34,21_3,0.912981504598534
2023-07-21T03:35:49Z,806,1296,748.101597378324,-0.6549912494735673,t_c_depth_0_cm,23.3565,7,3,21,35,21_3,0.824398346574126
2023-07-21T03:35:49Z,806,1296,748.101597378324,-0.6549912494735673,t_c_depth_5_cm,24.8795,7,3,21,35,21_3,0.8781546320549298
2023-07-21T03:35:49Z,806,1296,748.101597378324,-0.6549912494735673,t_c_depth_10_cm,25.8233,7,3,21,35,21_3,0.9114672927488121
2023-07-21T03:36:49Z,807,1296,748.101597378324,-0.653654532637907,t_c_depth_0_cm,23.3779,7,3,21,36,21_3,0.8251536876833113
2023-07-21T03:36:49Z,807,1296,748.101597378324,-0.653654532637907,t_c_depth_5_cm,24.8795,7,3,21,36,21_3,0.8781546320549298
2023-07-21T03:36:49Z,807,1296,748.101597378324,-0.653654532637907,t_c_depth_10_cm,25.8662,7,3,21,36,21_3,0.912981504598534
2023-07-21T03:37:49Z,808,1296,748.101597378324,-0.6523178158022467,t_c_depth_0_cm,23.335,7,3,21,37,21_3,0.8236394758335894
2023-07-21T03:37:49Z,808,1296,748.101597378324,-0.6523178158022467,t_c_depth_5_cm,24.8795,7,3,21,37,21_3,0.8781546320549298
2023-07-21T03:37:49Z,808,1296,748.101597378324,-0.6523178158022467,t_c_depth_10_cm,25.8233,7,3,21,37,21_3,0.9114672927488121
2023-07-21T03:38:49Z,809,1296,748.101597378324,-0.6509810989665863,t_c_depth_0_cm,23.3565,7,3,21,38,21_3,0.824398346574126
2023-07-21T03:38:49Z,809,1296,748.101597378324,-0.6509810989665863,t_c_depth_5_cm,24.8795,7,3,21,38,21_3,0.8781546320549298
2023-07-21T03:38:49Z,809,1296,748.101597378324,-0.6509810989665863,t_c_depth_10_cm,25.8233,7,3,21,38,21_3,0.9114672927488121
2023-07-21T03:39:49Z,810,1296,748.101597378324,-0.6496443821309259,t_c_depth_0_cm,23.335,7,3,21,39,21_3,0.8236394758335894
2023-07-21T03:39:49Z,810,1296,748.101597378324,-0.6496443821309259,t_c_depth_5_cm,24.858,7,3,21,39,21_3,0.8773957613143932
2023-07-21T03:39:49Z,810,1296,748.101597378324,-0.6496443821309259,t_c_depth_10_cm,25.8233,7,3,21,39,21_3,0.9114672927488121
2023-07-21T03:40:49Z,811,1296,748.101597378324,-0.6483076652952656,t_c_depth_0_cm,23.3136,7,3,21,40,21_3,0.8228841347244041
2023-07-21T03:40:49Z,811,1296,748.101597378324,-0.6483076652952656,t_c_depth_5_cm,24.858,7,3,21,40,21_3,0.8773957613143932
2023-07-21T03:40:49Z,811,1296,748.101597378324,-0.6483076652952656,t_c_depth_10_cm,25.8233,7,3,21,40,21_3,0.9114672927488121
2023-07-21T03:41:49Z,812,1296,748.101597378324,-0.6469709484596052,t_c_depth_0_cm,23.335,7,3,21,41,21_3,0.8236394758335894
2023-07-21T03:41:49Z,812,1296,748.101597378324,-0.6469709484596052,t_c_depth_5_cm,24.858,7,3,21,41,21_3,0.8773957613143932
2023-07-21T03:41:49Z,812,1296,748.101597378324,-0.6469709484596052,t_c_depth_10_cm,25.8233,7,3,21,41,21_3,0.9114672927488121
2023-07-21T03:42:49Z,813,1296,748.101597378324,-0.645634231623945,t_c_depth_0_cm,23.335,7,3,21,42,21_3,0.8236394758335894
2023-07-21T03:42:49Z,813,1296,748.101597378324,-0.645634231623945,t_c_depth_5_cm,24.8151,7,3,21,42,21_3,0.8758815494646713
2023-07-21T03:42:49Z,813,1296,748.101597378324,-0.645634231623945,t_c_depth_10_cm,25.7804,7,3,21,42,21_3,0.9099530808990902
2023-07-21T03:43:49Z,814,1296,748.101597378324,-0.6442975147882846,t_c_depth_0_cm,23.335,7,3,21,43,21_3,0.8236394758335894
2023-07-21T03:43:49Z,814,1296,748.101597378324,-0.6442975147882846,t_c_depth_5_cm,24.8151,7,3,21,43,21_3,0.8758815494646713
2023-07-21T03:43:49Z,814,1296,748.101597378324,-0.6442975147882846,t_c_depth_10_cm,25.7375,7,3,21,43,21_3,0.9084388690493682
2023-07-21T03:44:49Z,815,1296,748.101597378324,-0.6429607979526243,t_c_depth_0_cm,23.2492,7,3,21,44,21_3,0.8206110521341455
2023-07-21T03:44:49Z,815,1296,748.101597378324,-0.6429607979526243,t_c_depth_5_cm,24.7937,7,3,21,44,21_3,0.875126208355486
2023-07-21T03:44:49Z,815,1296,748.101597378324,-0.6429607979526243,t_c_depth_10_cm,25.7804,7,3,21,44,21_3,0.9099530808990902
2023-07-21T03:45:49Z,816,1296,748.101597378324,-0.6416240811169639,t_c_depth_0_cm,23.2921,7,3,21,45,21_3,0.8221252639838675
2023-07-21T03:45:49Z,816,1296,748.101597378324,-0.6416240811169639,t_c_depth_5_cm,24.7937,7,3,21,45,21_3,0.875126208355486
2023-07-21T03:45:49Z,816,1296,748.101597378324,-0.6416240811169639,t_c_depth_10_cm,25.7375,7,3,21,45,21_3,0.9084388690493682
2023-07-21T03:46:49Z,817,1296,748.101597378324,-0.6402873642813035,t_c_depth_0_cm,23.2707,7,3,21,46,21_3,0.8213699228746822
2023-07-21T03:46:49Z,817,1296,748.101597378324,-0.6402873642813035,t_c_depth_5_cm,24.7508,7,3,21,46,21_3,0.8736119965057642
2023-07-21T03:46:49Z,817,1296,748.101597378324,-0.6402873642813035,t_c_depth_10_cm,25.7375,7,3,21,46,21_3,0.9084388690493682
2023-07-21T03:47:49Z,818,1296,748.101597378324,-0.6389506474456432,t_c_depth_0_cm,23.2707,7,3,21,47,21_3,0.8213699228746822
2023-07-21T03:47:49Z,818,1296,748.101597378324,-0.6389506474456432,t_c_depth_5_cm,24.7722,7,3,21,47,21_3,0.8743673376149494
2023-07-21T03:47:49Z,818,1296,748.101597378324,-0.6389506474456432,t_c_depth_10_cm,25.7375,7,3,21,47,21_3,0.9084388690493682
2023-07-21T03:48:49Z,819,1296,748.101597378324,-0.6376139306099828,t_c_depth_0_cm,23.2492,7,3,21,48,21_3,0.8206110521341455
2023-07-21T03:48:49Z,819,1296,748.101597378324,-0.6376139306099828,t_c_depth_5_cm,24.7722,7,3,21,48,21_3,0.8743673376149494
2023-07-21T03:48:49Z,819,1296,748.101597378324,-0.6376139306099828,t_c_depth_10_cm,25.7375,7,3,21,48,21_3,0.9084388690493682
2023-07-21T03:49:49Z,820,1296,748.101597378324,-0.6362772137743226,t_c_depth_0_cm,23.2492,7,3,21,49,21_3,0.8206110521341455
2023-07-21T03:49:49Z,820,1296,748.101597378324,-0.6362772137743226,t_c_depth_5_cm,24.7293,7,3,21,49,21_3,0.8728531257652274
2023-07-21T03:49:49Z,820,1296,748.101597378324,-0.6362772137743226,t_c_depth_10_cm,25.7375,7,3,21,49,21_3,0.9084388690493682
2023-07-21T03:50:49Z,821,1296,748.101597378324,-0.6349404969386622,t_c_depth_0_cm,23.2492,7,3,21,50,21_3,0.8206110521341455
2023-07-21T03:50:49Z,821,1296,748.101597378324,-0.6349404969386622,t_c_depth_5_cm,24.7293,7,3,21,50,21_3,0.8728531257652274
2023-07-21T03:50:49Z,821,1296,748.101597378324,-0.6349404969386622,t_c_depth_10_cm,25.7375,7,3,21,50,21_3,0.9084388690493682
2023-07-21T03:51:49Z,822,1296,748.101597378324,-0.6336037801030019,t_c_depth_0_cm,23.2492,7,3,21,51,21_3,0.8206110521341455
2023-07-21T03:51:49Z,822,1296,748.101597378324,-0.6336037801030019,t_c_depth_5_cm,24.7508,7,3,21,51,21_3,0.8736119965057642
2023-07-21T03:51:49Z,822,1296,748.101597378324,-0.6336037801030019,t_c_depth_10_cm,25.6517,7,3,21,51,21_3,0.9054104453499244
2023-07-21T03:52:49Z,823,1296,748.101597378324,-0.6322670632673415,t_c_depth_0_cm,23.2278,7,3,21,52,21_3,0.8198557110249602
2023-07-21T03:52:49Z,823,1296,748.101597378324,-0.6322670632673415,t_c_depth_5_cm,24.7293,7,3,21,52,21_3,0.8728531257652274
2023-07-21T03:52:49Z,823,1296,748.101597378324,-0.6322670632673415,t_c_depth_10_cm,25.6946,7,3,21,52,21_3,0.9069246571996463
2023-07-21T03:53:49Z,824,1296,748.101597378324,-0.6309303464316812,t_c_depth_0_cm,23.2063,7,3,21,53,21_3,0.8190968402844236
2023-07-21T03:53:49Z,824,1296,748.101597378324,-0.6309303464316812,t_c_depth_5_cm,24.7079,7,3,21,53,21_3,0.8720977846560422
2023-07-21T03:53:49Z,824,1296,748.101597378324,-0.6309303464316812,t_c_depth_10_cm,25.6946,7,3,21,53,21_3,0.9069246571996463
2023-07-21T03:54:49Z,825,1296,748.101597378324,-0.6295936295960208,t_c_depth_0_cm,23.1849,7,3,21,54,21_3,0.8183414991752384
2023-07-21T03:54:49Z,825,1296,748.101597378324,-0.6295936295960208,t_c_depth_5_cm,24.7079,7,3,21,54,21_3,0.8720977846560422
2023-07-21T03:54:49Z,825,1296,748.101597378324,-0.6295936295960208,t_c_depth_10_cm,25.6946,7,3,21,54,21_3,0.9069246571996463
2023-07-21T03:55:49Z,826,1296,748.101597378324,-0.6282569127603604,t_c_depth_0_cm,23.1849,7,3,21,55,21_3,0.8183414991752384
2023-07-21T03:55:49Z,826,1296,748.101597378324,-0.6282569127603604,t_c_depth_5_cm,24.7079,7,3,21,55,21_3,0.8720977846560422
2023-07-21T03:55:49Z,826,1296,748.101597378324,-0.6282569127603604,t_c_depth_10_cm,25.6946,7,3,21,55,21_3,0.9069246571996463
2023-07-21T03:56:49Z,827,1296,748.101597378324,-0.6269201959247002,t_c_depth_0_cm,23.2278,7,3,21,56,21_3,0.8198557110249602
2023-07-21T03:56:49Z,827,1296,748.101597378324,-0.6269201959247002,t_c_depth_5_cm,24.7079,7,3,21,56,21_3,0.8720977846560422
2023-07-21T03:56:49Z,827,1296,748.101597378324,-0.6269201959247002,t_c_depth_10_cm,25.6088,7,3,21,56,21_3,0.9038962335002024
2023-07-21T03:57:49Z,828,1296,748.101597378324,-0.6255834790890398,t_c_depth_0_cm,23.1634,7,3,21,57,21_3,0.8175826284347018
2023-07-21T03:57:49Z,828,1296,748.101597378324,-0.6255834790890398,t_c_depth_5_cm,24.665,7,3,21,57,21_3,0.8705835728063203
2023-07-21T03:57:49Z,828,1296,748.101597378324,-0.6255834790890398,t_c_depth_10_cm,25.6088,7,3,21,57,21_3,0.9038962335002024
2023-07-21T03:58:49Z,829,1296,748.101597378324,-0.6242467622533795,t_c_depth_0_cm,23.2278,7,3,21,58,21_3,0.8198557110249602
2023-07-21T03:58:49Z,829,1296,748.101597378324,-0.6242467622533795,t_c_depth_5_cm,24.6864,7,3,21,58,21_3,0.8713389139155056
2023-07-21T03:58:49Z,829,1296,748.101597378324,-0.6242467622533795,t_c_depth_10_cm,25.6517,7,3,21,58,21_3,0.9054104453499244
2023-07-21T03:59:49Z,830,1296,748.101597378324,-0.6229100454177191,t_c_depth_0_cm,23.2063,7,3,21,59,21_3,0.8190968402844236
2023-07-21T03:59:49Z,830,1296,748.101597378324,-0.6229100454177191,t_c_depth_5_cm,24.6435,7,3,21,59,21_3,0.8698247020657837
2023-07-21T03:59:49Z,830,1296,748.101597378324,-0.6229100454177191,t_c_depth_10_cm,25.6517,7,3,21,59,21_3,0.9054104453499244
2023-07-21T04:00:49Z,831,1296,748.101597378324,-0.6215733285820588,t_c_depth_0_cm,23.1849,7,4,21,0,21_4,0.8183414991752384
2023-07-21T04:00:49Z,831,1296,748.101597378324,-0.6215733285820588,t_c_depth_5_cm,24.6435,7,4,21,0,21_4,0.8698247020657837
2023-07-21T04:00:49Z,831,1296,748.101597378324,-0.6215733285820588,t_c_depth_10_cm,25.6088,7,4,21,0,21_4,0.9038962335002024
2023-07-21T04:01:49Z,832,1296,748.101597378324,-0.6202366117463984,t_c_depth_0_cm,23.142,7,4,21,1,21_4,0.8168272873255165
2023-07-21T04:01:49Z,832,1296,748.101597378324,-0.6202366117463984,t_c_depth_5_cm,24.665,7,4,21,1,21_4,0.8705835728063203
2023-07-21T04:01:49Z,832,1296,748.101597378324,-0.6202366117463984,t_c_depth_10_cm,25.6088,7,4,21,1,21_4,0.9038962335002024
2023-07-21T04:02:49Z,833,1296,748.101597378324,-0.618899894910738,t_c_depth_0_cm,23.142,7,4,21,2,21_4,0.8168272873255165
2023-07-21T04:02:49Z,833,1296,748.101597378324,-0.618899894910738,t_c_depth_5_cm,24.6435,7,4,21,2,21_4,0.8698247020657837
2023-07-21T04:02:49Z,833,1296,748.101597378324,-0.618899894910738,t_c_depth_10_cm,25.6088,7,4,21,2,21_4,0.9038962335002024
2023-07-21T04:03:49Z,834,1296,748.101597378324,-0.6175631780750778,t_c_depth_0_cm,23.1849,7,4,21,3,21_4,0.8183414991752384
2023-07-21T04:03:49Z,834,1296,748.101597378324,-0.6175631780750778,t_c_depth_5_cm,24.665,7,4,21,3,21_4,0.8705835728063203
2023-07-21T04:03:49Z,834,1296,748.101597378324,-0.6175631780750778,t_c_depth_10_cm,25.5659,7,4,21,3,21_4,0.9023820216504805
2023-07-21T04:04:49Z,835,1296,748.101597378324,-0.6162264612394174,t_c_depth_0_cm,23.1205,7,4,21,4,21_4,0.8160684165849799
2023-07-21T04:04:49Z,835,1296,748.101597378324,-0.6162264612394174,t_c_depth_5_cm,24.6006,7,4,21,4,21_4,0.8683104902160617
2023-07-21T04:04:49Z,835,1296,748.101597378324,-0.6162264612394174,t_c_depth_10_cm,25.6088,7,4,21,4,21_4,0.9038962335002024
2023-07-21T04:05:49Z,836,1296,748.101597378324,-0.6148897444037571,t_c_depth_0_cm,23.0991,7,4,21,5,21_4,0.8153130754757946
2023-07-21T04:05:49Z,836,1296,748.101597378324,-0.6148897444037571,t_c_depth_5_cm,24.6006,7,4,21,5,21_4,0.8683104902160617
2023-07-21T04:05:49Z,836,1296,748.101597378324,-0.6148897444037571,t_c_depth_10_cm,25.5659,7,4,21,5,21_4,0.9023820216504805
2023-07-21T04:06:49Z,837,1296,748.101597378324,-0.6135530275680967,t_c_depth_0_cm,23.1205,7,4,21,6,21_4,0.8160684165849799
2023-07-21T04:06:49Z,837,1296,748.101597378324,-0.6135530275680967,t_c_depth_5_cm,24.6221,7,4,21,6,21_4,0.8690693609565984
2023-07-21T04:06:49Z,837,1296,748.101597378324,-0.6135530275680967,t_c_depth_10_cm,25.5659,7,4,21,6,21_4,0.9023820216504805
2023-07-21T04:07:49Z,838,1296,748.101597378324,-0.6122163107324364,t_c_depth_0_cm,23.1205,7,4,21,7,21_4,0.8160684165849799
2023-07-21T04:07:49Z,838,1296,748.101597378324,-0.6122163107324364,t_c_depth_5_cm,24.6221,7,4,21,7,21_4,0.8690693609565984
2023-07-21T04:07:49Z,838,1296,748.101597378324,-0.6122163107324364,t_c_depth_10_cm,25.523,7,4,21,7,21_4,0.9008678098007586
2023-07-21T04:08:49Z,839,1296,748.101597378324,-0.610879593896776,t_c_depth_0_cm,23.0991,7,4,21,8,21_4,0.8153130754757946
2023-07-21T04:08:49Z,839,1296,748.101597378324,-0.610879593896776,t_c_depth_5_cm,24.6006,7,4,21,8,21_4,0.8683104902160617
2023-07-21T04:08:49Z,839,1296,748.101597378324,-0.610879593896776,t_c_depth_10_cm,25.5659,7,4,21,8,21_4,0.9023820216504805
2023-07-21T04:09:49Z,840,1296,748.101597378324,-0.6095428770611157,t_c_depth_0_cm,23.0991,7,4,21,9,21_4,0.8153130754757946
2023-07-21T04:09:49Z,840,1296,748.101597378324,-0.6095428770611157,t_c_depth_5_cm,24.5792,7,4,21,9,21_4,0.8675551491068765
2023-07-21T04:09:49Z,840,1296,748.101597378324,-0.6095428770611157,t_c_depth_10_cm,25.523,7,4,21,9,21_4,0.9008678098007586
2023-07-21T04:10:49Z,841,1296,748.101597378324,-0.6082061602254554,t_c_depth_0_cm,23.0776,7,4,21,10,21_4,0.814554204735258
2023-07-21T04:10:49Z,841,1296,748.101597378324,-0.6082061602254554,t_c_depth_5_cm,24.5577,7,4,21,10,21_4,0.8667962783663398
2023-07-21T04:10:49Z,841,1296,748.101597378324,-0.6082061602254554,t_c_depth_10_cm,25.5659,7,4,21,10,21_4,0.9023820216504805
2023-07-21T04:11:49Z,842,1296,748.101597378324,-0.606869443389795,t_c_depth_0_cm,23.0562,7,4,21,11,21_4,0.8137988636260727
2023-07-21T04:11:49Z,842,1296,748.101597378324,-0.606869443389795,t_c_depth_5_cm,24.5363,7,4,21,11,21_4,0.8660409372571545
2023-07-21T04:11:49Z,842,1296,748.101597378324,-0.606869443389795,t_c_depth_10_cm,25.4801,7,4,21,11,21_4,0.8993535979510368
2023-07-21T04:12:49Z,843,1296,748.101597378324,-0.6055327265541347,t_c_depth_0_cm,23.0562,7,4,21,12,21_4,0.8137988636260727
2023-07-21T04:12:49Z,843,1296,748.101597378324,-0.6055327265541347,t_c_depth_5_cm,24.5148,7,4,21,12,21_4,0.8652820665166179
2023-07-21T04:12:49Z,843,1296,748.101597378324,-0.6055327265541347,t_c_depth_10_cm,25.523,7,4,21,12,21_4,0.9008678098007586
2023-07-21T04:13:49Z,844,1296,748.101597378324,-0.6041960097184743,t_c_depth_0_cm,23.0347,7,4,21,13,21_4,0.813039992885536
2023-07-21T04:13:49Z,844,1296,748.101597378324,-0.6041960097184743,t_c_depth_5_cm,24.5363,7,4,21,13,21_4,0.8660409372571545
2023-07-21T04:13:49Z,844,1296,748.101597378324,-0.6041960097184743,t_c_depth_10_cm,25.4801,7,4,21,13,21_4,0.8993535979510368
2023-07-21T04:14:49Z,845,1296,748.101597378324,-0.602859292882814,t_c_depth_0_cm,23.0562,7,4,21,14,21_4,0.8137988636260727
2023-07-21T04:14:49Z,845,1296,748.101597378324,-0.602859292882814,t_c_depth_5_cm,24.5577,7,4,21,14,21_4,0.8667962783663398
2023-07-21T04:14:49Z,845,1296,748.101597378324,-0.602859292882814,t_c_depth_10_cm,25.4801,7,4,21,14,21_4,0.8993535979510368
2023-07-21T04:15:49Z,846,1296,748.101597378324,-0.6015225760471536,t_c_depth_0_cm,23.0347,7,4,21,15,21_4,0.813039992885536
2023-07-21T04:15:49Z,846,1296,748.101597378324,-0.6015225760471536,t_c_depth_5_cm,24.5148,7,4,21,15,21_4,0.8652820665166179
2023-07-21T04:15:49Z,846,1296,748.101597378324,-0.6015225760471536,t_c_depth_10_cm,25.4801,7,4,21,15,21_4,0.8993535979510368
2023-07-21T04:16:49Z,847,1296,748.101597378324,-0.6001858592114934,t_c_depth_0_cm,23.0347,7,4,21,16,21_4,0.813039992885536
2023-07-21T04:16:49Z,847,1296,748.101597378324,-0.6001858592114934,t_c_depth_5_cm,24.5148,7,4,21,16,21_4,0.8652820665166179
2023-07-21T04:16:49Z,847,1296,748.101597378324,-0.6001858592114934,t_c_depth_10_cm,25.4801,7,4,21,16,21_4,0.8993535979510368
2023-07-21T04:17:49Z,848,1296,748.101597378324,-0.598849142375833,t_c_depth_0_cm,23.0347,7,4,21,17,21_4,0.813039992885536
2023-07-21T04:17:49Z,848,1296,748.101597378324,-0.598849142375833,t_c_depth_5_cm,24.5363,7,4,21,17,21_4,0.8660409372571545
2023-07-21T04:17:49Z,848,1296,748.101597378324,-0.598849142375833,t_c_depth_10_cm,25.4801,7,4,21,17,21_4,0.8993535979510368
2023-07-21T04:18:49Z,849,1296,748.101597378324,-0.5975124255401726,t_c_depth_0_cm,22.9918,7,4,21,18,21_4,0.8115257810358141
2023-07-21T04:18:49Z,849,1296,748.101597378324,-0.5975124255401726,t_c_depth_5_cm,24.4933,7,4,21,18,21_4,0.8645231957760813
2023-07-21T04:18:49Z,849,1296,748.101597378324,-0.5975124255401726,t_c_depth_10_cm,25.4372,7,4,21,18,21_4,0.8978393861013149
2023-07-21T04:19:49Z,850,1296,748.101597378324,-0.5961757087045123,t_c_depth_0_cm,22.9704,7,4,21,19,21_4,0.8107704399266288
2023-07-21T04:19:49Z,850,1296,748.101597378324,-0.5961757087045123,t_c_depth_5_cm,24.4933,7,4,21,19,21_4,0.8645231957760813
2023-07-21T04:19:49Z,850,1296,748.101597378324,-0.5961757087045123,t_c_depth_10_cm,25.4372,7,4,21,19,21_4,0.8978393861013149
2023-07-21T04:20:49Z,851,1296,748.101597378324,-0.5948389918688519,t_c_depth_0_cm,22.9704,7,4,21,20,21_4,0.8107704399266288
2023-07-21T04:20:49Z,851,1296,748.101597378324,-0.5948389918688519,t_c_depth_5_cm,24.4719,7,4,21,20,21_4,0.863767854666896
2023-07-21T04:20:49Z,851,1296,748.101597378324,-0.5948389918688519,t_c_depth_10_cm,25.4372,7,4,21,20,21_4,0.8978393861013149
2023-07-21T04:21:49Z,852,1296,748.101597378324,-0.5935022750331916,t_c_depth_0_cm,22.9275,7,4,21,21,21_4,0.8092562280769068
2023-07-21T04:21:49Z,852,1296,748.101597378324,-0.5935022750331916,t_c_depth_5_cm,24.4719,7,4,21,21,21_4,0.863767854666896
2023-07-21T04:21:49Z,852,1296,748.101597378324,-0.5935022750331916,t_c_depth_10_cm,25.4372,7,4,21,21,21_4,0.8978393861013149
2023-07-21T04:22:49Z,853,1296,748.101597378324,-0.5921655581975312,t_c_depth_0_cm,22.906,7,4,21,22,21_4,0.8084973573363702
2023-07-21T04:22:49Z,853,1296,748.101597378324,-0.5921655581975312,t_c_depth_5_cm,24.4504,7,4,21,22,21_4,0.8630089839263593
2023-07-21T04:22:49Z,853,1296,748.101597378324,-0.5921655581975312,t_c_depth_10_cm,25.4372,7,4,21,22,21_4,0.8978393861013149
2023-07-21T04:23:49Z,854,1296,748.101597378324,-0.590828841361871,t_c_depth_0_cm,22.906,7,4,21,23,21_4,0.8084973573363702
2023-07-21T04:23:49Z,854,1296,748.101597378324,-0.590828841361871,t_c_depth_5_cm,24.4504,7,4,21,23,21_4,0.8630089839263593
2023-07-21T04:23:49Z,854,1296,748.101597378324,-0.590828841361871,t_c_depth_10_cm,25.4801,7,4,21,23,21_4,0.8993535979510368
2023-07-21T04:24:49Z,855,1296,748.101597378324,-0.5894921245262106,t_c_depth_0_cm,22.906,7,4,21,24,21_4,0.8084973573363702
2023-07-21T04:24:49Z,855,1296,748.101597378324,-0.5894921245262106,t_c_depth_5_cm,24.4504,7,4,21,24,21_4,0.8630089839263593
2023-07-21T04:24:49Z,855,1296,748.101597378324,-0.5894921245262106,t_c_depth_10_cm,25.4372,7,4,21,24,21_4,0.8978393861013149
2023-07-21T04:25:49Z,856,1296,748.101597378324,-0.5881554076905502,t_c_depth_0_cm,22.8846,7,4,21,25,21_4,0.8077420162271849
2023-07-21T04:25:49Z,856,1296,748.101597378324,-0.5881554076905502,t_c_depth_5_cm,24.4504,7,4,21,25,21_4,0.8630089839263593
2023-07-21T04:25:49Z,856,1296,748.101597378324,-0.5881554076905502,t_c_depth_10_cm,25.4372,7,4,21,25,21_4,0.8978393861013149
2023-07-21T04:26:49Z,857,1296,748.101597378324,-0.5868186908548899,t_c_depth_0_cm,22.8846,7,4,21,26,21_4,0.8077420162271849
